time,last_low,last_high,last_open,last_close,last_volume,current_open,target_close,period_return,target_trade,profit
1589241600,184.01,186.84,186.04,185.93,7683.168597,185.93,187.12,0.006400258161673736,1,1.196418690905177
1589245200,185.79,188.23,185.93,187.12,4821.13666745,187.07,187.41,0.001817501470037972,1,0.3402773325493165
1589248800,186.09,187.88,187.07,187.41,3363.13209618,187.4,188.17,0.004108858057630639,1,0.7723906568836529
1589252400,187.14,189.5,187.4,188.17,4339.82690263,188.12,188.65,0.002817350627259202,1,0.530961702636616
1589256000,187.68,188.96,188.12,188.65,4655.2211989,188.61,187.86,-0.003976459360585335,-1,0.7462706378240815
1589259600,187.23,189.24,188.61,187.86,5004.12074015,187.85,188.51,0.0035134415757252947,1,0.6616565525685353
1589263200,187.85,189.48,187.85,188.51,3523.99697934,188.5,188.33,-0.0009018567639256631,0,-0.0
1589266800,187.82,189.33,188.5,188.33,3100.41292287,188.33,188.16,-0.000902670843731832,0,-0.0
1589270400,187.01,188.97,188.33,188.16,2510.92311423,188.12,189.79,0.008877312353816646,1,1.6831402865192304
1589274000,187.89,189.94,188.12,189.79,1722.77812125,189.78,189.75,-0.00015807777426494435,0,-0.0
1589277600,189.56,191.01,189.78,189.75,3263.74037149,189.83,190.49,0.0034767950271295187,1,0.6616323900331842
1589281200,188.85,190.72,189.83,190.49,3408.26869149,190.41,190.89,0.0025208760044114794,1,0.48072881046162513
1589284800,189.88,190.97,190.41,190.89,2183.25215198,190.88,190.23,-0.0034052808046940784,-1,0.6471387809094775
1589288400,189.7,191.3,190.88,190.23,3017.95879164,190.22,190.27,0.00026285353800868135,0,0.0
1589292000,188.55,190.69,190.22,190.27,4641.50788713,190.27,191.4,0.005938928890523968,1,1.1355742786566412
1589295600,190.27,192.42,190.27,191.4,10009.51934054,191.35,191.13,-0.001149725633655599,-1,0.21952731330023403
1589299200,190.68,191.92,191.35,191.13,6730.71932012,191.14,191.19,0.0002615883645496043,0,0.0
1589302800,190.48,192.08,191.14,191.19,5948.41797153,191.18,191.04,-0.000732294173030729,0,-0.0
1589306400,190.37,192.89,191.18,191.04,7864.34220321,191.03,190.71,-0.0016751295608019325,-1,0.319144494581996
1589310000,190.46,191.21,191.03,190.71,3925.39778694,190.71,189.74,-0.005086256619998945,-1,0.9641012647475213
1589313600,189.59,191.83,190.71,189.74,6114.91698204,189.69,189.73,0.0002108703674415733,0,0.0
1589317200,188.92,190.52,189.69,189.73,4307.7144279,189.68,188.81,-0.004586672290172946,-1,0.8651435855124465
1589320800,186.72,190.05,189.68,188.81,6239.63845761,188.78,189.94,0.006144718720203393,1,1.165960745841717
1589324400,187.06,190.34,188.78,189.94,10603.46671282,189.94,190.1,0.0008423712751394998,0,0.0
1589328000,189.29,190.48,189.94,190.1,3108.22574428,189.93,191.16,0.006476070131100878,1,1.2367276006949826
1589331600,189.49,191.34,189.93,191.16,7323.82065019,191.11,191.05,-0.00031395531369369617,0,-0.0
1589335200,190.37,191.47,191.11,191.05,2404.9696492,191.03,191.35,0.0016751295608019325,1,0.3202155054179903
1589338800,190.37,191.49,191.03,191.35,2652.01159582,191.29,190.79,-0.002613832401066444,-1,0.49819439071566735
1589342400,190.54,191.68,191.29,190.79,4142.68362094,190.85,190.75,-0.0005239717055278717,0,-0.0
1589346000,190.04,191.0,190.85,190.75,2066.60741056,190.75,190.09,-0.0034600262123197726,-1,0.6570586663171657
1589349600,189.9,190.93,190.75,190.09,1703.03163926,190.06,190.66,0.003156897821740473,1,0.6012922445543455
1589353200,189.93,190.78,190.06,190.66,1132.44956479,190.66,189.96,-0.003671457043952526,-1,0.6967325500891526
1589356800,189.94,190.67,190.66,189.96,1260.73395814,189.95,190.37,0.002211108186364917,1,0.4205077367728509
1589360400,188.36,190.45,189.95,190.37,2642.72039068,190.35,190.27,-0.000420278434462748,0,-0.0
1589364000,189.85,190.58,190.35,190.27,846.71490527,190.41,190.63,0.0011554015020219467,1,0.22003393414211325
1589367600,189.74,190.75,190.41,190.63,1204.93848539,190.75,191.2,0.00235910878112707,1,0.4506105373525443
1589371200,190.08,191.27,190.75,191.2,6128.29364244,191.09,194.59,0.01831597676487519,1,3.5605418127583857
1589374800,190.58,194.69,191.09,194.59,14108.72966117,194.58,194.8,0.0011306403535820684,1,0.22002849213690914
1589378400,193.51,195.13,194.58,194.8,7770.68076069,194.81,196.9,0.010728402032749875,1,2.110309937888202
1589382000,194.8,198.39,194.81,196.9,14460.62792339,196.9,198.27,0.006957846622651115,1,1.3781527176231636
1589385600,196.63,198.76,196.9,198.27,12781.6486147,198.41,197.12,-0.0065016884229625125,-1,1.2803312091124361
1589389200,196.27,199.47,198.41,197.12,7900.78903973,197.09,196.77,-0.0016236237252016499,-1,0.31916095996752075
1589392800,195.63,197.24,197.09,196.77,5049.96606629,196.76,196.48,-0.0014230534661516627,-1,0.27932194348444916
1589396400,196.32,197.41,196.76,196.48,4667.6398194,196.47,197.07,0.003053901358986076,1,0.6012305084745706
1589400000,196.2,197.19,196.47,197.07,8516.48726239,197.0,198.25,0.006345177664974619,1,1.256673540609137
1589403600,196.84,199.12,197.0,198.25,9919.8836529,198.3,200.84,0.012808875441250589,1,2.569962009077148
1589407200,197.71,201.59,198.3,200.84,11225.83939815,200.91,199.55,-0.006769200139365812,-1,1.3494430939226374
1589410800,198.54,201.53,200.91,199.55,9650.07898289,199.55,199.92,0.0018541718867450569,1,0.37031535755447365
1589414400,198.76,200.57,199.55,199.92,5506.02820819,199.92,198.75,-0.005852340936374488,-1,1.161989608343325
1589418000,198.42,201.27,199.92,198.75,6268.84344613,198.7,197.51,-0.00598892803220935,-1,1.181690302466027
1589421600,197.29,199.27,198.7,197.51,4428.67388514,197.5,198.97,0.007443037974683538,1,1.4794603245569609
1589425200,196.78,199.09,197.5,198.97,3621.5708576,198.99,199.2,0.001055329413538266,1,0.21001139755764572
1589428800,198.03,199.2,198.99,199.2,2505.21976159,199.18,197.72,-0.007330053218194637,-1,1.447848824179142
1589432400,197.71,199.18,199.18,197.72,2072.42414549,197.71,199.07,0.006878761822871808,1,1.3679857609630115
1589436000,195.7,199.68,197.71,199.07,6693.39917254,199.15,198.95,-0.001004268139593357,-1,0.19959934722572625
1589439600,198.31,199.57,199.15,198.95,3689.7833426,198.95,199.88,0.0046745413420457745,1,0.9334129761246612
1589443200,198.44,200.8,198.95,199.88,4884.42120854,199.87,201.83,0.009806374143193115,1,1.9772412728273459
1589446800,198.8,202.5,199.87,201.83,7658.3476966,201.88,204.88,0.01486031305726174,1,3.0415363582326136
1589450400,201.88,205.35,201.88,204.88,10245.92304071,204.92,202.12,-0.01366386882685918,-1,2.7589794261174925
1589454000,200.73,206.25,204.92,202.12,20381.87184155,202.13,202.44,0.0015336664522831954,1,0.31016496116360986
1589457600,202.13,204.16,202.13,202.44,7508.0646954,202.43,201.75,-0.0033591858914192897,-1,0.6770380378402479
1589461200,200.8,202.62,202.43,201.75,9586.56991125,201.48,201.76,0.0013897161008536885,1,0.2801087313877319
1589464800,200.8,202.22,201.48,201.76,4361.93137235,201.76,202.1,0.0016851704996035063,1,0.3402323850118988
1589468400,201.23,203.24,201.76,202.1,6268.40022912,202.09,202.57,0.002375179375525705,1,0.48065894601414183
1589472000,201.03,202.69,202.09,202.57,5126.1330804,202.57,199.25,-0.016389396258083593,-1,3.2623216172187326
1589475600,197.35,203.18,202.57,199.25,18633.93961357,199.36,198.0,-0.006821829855537789,-1,1.3493715890850857
1589479200,196.33,199.36,199.36,198.0,6554.80741484,197.99,200.38,0.012071316733168273,1,2.416431596545266
1589482800,197.61,200.54,197.99,200.38,3798.76956741,200.35,203.6,0.016221612178687297,1,3.2994175193411532
1589486400,200.11,204.7,200.35,203.6,12955.66676778,203.6,202.79,-0.003978388998035375,-1,0.8059707274066821
1589490000,202.05,205.29,203.6,202.79,10965.98817625,202.8,203.12,0.0015779092702169289,1,0.32018442603549613
1589493600,202.24,203.3,202.8,203.12,3575.61953763,203.12,203.89,0.0037908625443086935,1,0.7721460451949403
1589497200,202.97,204.57,203.12,203.89,5126.5834442,203.9,203.4,-0.0024521824423737125,-1,0.49827513487003433
1589500800,202.85,204.05,203.9,203.4,3022.2684454,203.4,202.9,-0.0024582104228121925,-1,0.49827212389380526
1589504400,202.1,204.3,203.4,202.9,6974.91783621,202.9,201.76,-0.0056185312962051,-1,1.1324612794480187
1589508000,201.6,203.08,202.9,201.76,2675.39067219,201.77,199.5,-0.01125043366209055,-1,2.2422170540714776
1589511600,196.82,201.77,201.77,199.5,28448.71121379,199.52,199.33,-0.0009522854851643831,0,-0.0
1589515200,199.0,200.82,199.52,199.33,6033.09076642,199.32,198.66,-0.0033112582781456784,-1,0.6571567549668841
1589518800,198.48,200.01,199.32,198.66,3045.7866913,198.65,199.68,0.005184998741505165,1,1.0343052081550477
1589522400,198.3,199.83,198.65,199.68,4685.19999065,199.69,200.58,0.0044569082077220434,1,0.8930726816565826
1589526000,199.65,201.49,199.69,200.58,3039.63824989,200.41,201.15,0.003692430517439295,1,0.7419896661843313
1589529600,200.37,201.91,200.41,201.15,4936.95810698,201.16,200.12,-0.005170013919268204,-1,1.033588562338429
1589533200,200.12,201.35,201.16,200.12,2628.95157012,200.07,199.73,-0.0016994052081771552,-1,0.339082780026994
1589536800,199.36,200.44,200.07,199.73,1698.47987679,199.66,199.86,0.0010017028949214518,1,0.20000014023842236
1589540400,198.62,200.31,199.66,199.86,2089.28751875,199.91,200.84,0.004652093442048956,1,0.9333921204542112
1589544000,199.83,201.55,199.91,200.84,2547.72805227,200.88,199.43,-0.0072182397451214094,-1,1.4380940188171931
1589547600,198.73,200.88,200.88,199.43,3944.55352096,199.39,199.54,0.0007522944982195982,0,0.0
1589551200,198.67,200.42,199.39,199.54,3623.48451156,199.57,199.74,0.0008518314375909001,0,0.0
1589554800,199.57,200.47,199.57,199.74,3683.21794543,199.72,197.75,-0.009863809333066288,-1,1.9486177273182446
1589558400,196.44,199.72,199.72,197.75,10195.52361944,197.75,197.23,-0.0026295828065740086,-1,0.5181139843236511
1589562000,197.15,198.68,197.75,197.23,5069.68299026,197.23,198.24,0.005120924808599196,1,1.0141569619226478
1589565600,197.01,198.87,197.23,198.24,3548.39994887,198.27,198.06,-0.0010591617491300144,-1,0.20956779845665796
1589569200,197.99,198.89,198.27,198.06,2755.62678046,197.99,194.5,-0.017627152886509463,-1,3.425052755189664
1589572800,194.05,198.18,197.99,194.5,13244.15066124,194.5,193.4,-0.005655526992287888,-1,1.092685141388169
1589576400,191.35,195.06,194.5,193.4,14371.60123264,193.4,196.06,0.013753877973112701,1,2.6938887300930676
1589580000,192.92,196.46,193.4,196.06,7663.1571665,196.07,196.1,0.00015300657928291498,0,0.0
1589583600,195.57,197.85,196.07,196.1,4962.32786079,196.1,194.7,-0.007139214686384527,-1,1.3886150943396283
1589587200,193.84,196.7,196.1,194.7,4019.18272317,194.66,196.78,0.010890783930956563,1,2.1409453734716988
1589590800,193.24,196.98,194.66,196.78,8552.08369228,196.68,197.15,0.0023896684970510416,1,0.4706520210494192
1589594400,195.63,197.92,196.68,197.15,3738.34014167,197.14,199.11,0.00999289844780373,1,1.9876963239322587
1589598000,197.14,199.57,197.14,199.11,7039.28506086,199.11,198.62,-0.0024609512329868367,-1,0.4883053397619497
1589601600,198.15,199.73,199.11,198.62,3510.38159204,198.62,201.75,0.015758735273386344,1,3.1761455165642896
1589605200,198.52,201.83,198.62,201.75,6466.02238285,201.75,200.21,-0.007633209417595995,-1,1.5267166126393974
1589608800,200.03,202.5,201.75,200.21,6002.06287366,200.32,200.86,0.0026956869009585687,1,0.5409142152556116
1589612400,199.97,201.08,200.32,200.86,2047.43029805,200.86,199.4,-0.007268744399083978,-1,1.4479382455441678
1589616000,199.27,201.47,200.86,199.4,2237.28502349,199.4,200.5,0.005516549648946812,1,1.104962136409222
1589619600,198.57,200.5,199.4,200.5,1481.80003662,200.49,200.22,-0.0013467005835703038,-1,0.2693667544516038
1589623200,199.09,200.65,200.49,200.22,1299.46138678,200.14,200.87,0.0036474467872490168,1,0.7319299735185554
1589626800,199.39,201.05,200.14,200.87,1038.06544982,200.78,200.25,-0.002639705149915336,-1,0.5280723553142755
1589630400,200.0,201.27,200.78,200.25,871.33099792,200.34,202.32,0.009883198562443794,1,1.9975691644204747
1589634000,200.34,203.36,200.34,202.32,7047.25518907,202.57,202.07,-0.002468282568988498,-1,0.4982670928567902
1589637600,201.51,203.25,202.57,202.07,3109.56547483,202.15,201.15,-0.004946821667078901,-1,0.9940581251545881
1589641200,200.01,202.64,202.15,201.15,2678.64008943,201.15,200.53,-0.003082276907780286,-1,0.6174708993288636
1589644800,200.04,201.47,201.15,200.53,3989.36762481,200.57,200.09,-0.002393179438599939,-1,0.4783724225955923
1589648400,198.51,201.22,200.57,200.09,5210.97303126,200.1,198.48,-0.008095952023988029,-1,1.6052776731634228
1589652000,197.77,200.62,200.1,198.48,6465.18821083,198.48,198.79,0.0015618702136235504,1,0.31017369558645935
1589655600,198.01,199.5,198.48,198.79,3274.04358847,198.79,200.02,0.006187433975552182,1,1.2363729332461575
1589659200,198.47,200.44,198.79,200.02,2564.60553795,200.01,200.17,0.000799960001999883,0,0.0
1589662800,199.56,200.66,200.01,200.17,2366.38295173,200.17,201.58,0.007044012589299221,1,1.418512125693186
1589666400,200.03,202.0,200.17,201.58,3487.5328018,201.57,201.48,-0.0004464950141390257,0,-0.0
1589670000,200.67,201.98,201.57,201.48,2512.23618747,201.5,200.53,-0.0048138957816377115,-1,0.9643651905707185
1589673600,200.43,201.85,201.5,200.53,2057.29275993,200.5,201.9,0.0069825436408977835,1,1.408365785536165
1589677200,199.1,201.9,200.5,201.9,7501.91060999,201.71,201.42,-0.0014377076000199318,-1,0.2892934817312186
1589680800,201.39,202.5,201.71,201.42,3778.40408923,201.38,201.82,0.0021849240242327824,1,0.44052040520408947
1589684400,201.38,202.35,201.38,201.82,3494.36236442,201.81,201.53,-0.0013874436351023296,-1,0.2793319042663903
1589688000,201.35,202.17,201.81,201.53,2171.13839242,201.6,201.02,-0.0028769841269840482,-1,0.5777530178571271
1589691600,200.61,202.0,201.6,201.02,4105.80454004,201.01,201.05,0.00019899507487199873,0,0.0
1589695200,200.42,201.63,201.01,201.05,3517.28512977,201.01,202.1,0.005422615790259208,1,1.0948147405601745
1589698800,200.81,202.4,201.01,202.1,1327.67872777,202.11,202.09,-9.895601405180461e-05,0,-0.0
1589702400,201.7,202.73,202.11,202.09,1596.56813556,202.16,201.07,-0.005391768895924037,-1,1.0830388489315428
1589706000,200.9,202.34,202.16,201.07,1976.89890049,201.05,201.32,0.001342949515045918,1,0.27009223377267516
1589709600,200.7,201.97,201.05,201.32,1442.566401,201.39,201.95,0.00278067431352104,1,0.5609956204379585
1589713200,201.27,201.95,201.39,201.95,1219.849839,201.86,201.24,-0.0030714356484692583,-1,0.6174776141880557
1589716800,200.88,201.89,201.86,201.24,1541.46180254,201.3,207.09,0.028763040238450034,1,5.950581464977637
1589720400,201.3,207.38,201.3,207.09,17013.90485954,207.0,207.28,0.0013526570048309234,1,0.28009836521739245
1589724000,206.26,207.76,207.0,207.28,10158.62701713,207.28,209.17,0.009118101119258908,1,1.9053259779042704
1589727600,206.6,209.93,207.28,209.17,7736.3291581,209.18,208.83,-0.0016732001147336949,-1,0.3490649655798777
1589731200,207.7,210.0,209.18,208.83,11868.36462241,208.83,207.78,-0.005028013216491938,-1,1.0436758655365723
1589734800,207.15,209.41,208.83,207.78,5794.987909,207.79,208.12,0.0015881418740074716,1,0.33019356273161654
1589738400,207.56,208.3,207.79,208.12,3814.94992782,208.12,207.74,-0.0018258696905631149,-1,0.3789268633480639
1589742000,206.51,208.26,208.12,207.74,3840.97677222,207.74,207.89,0.00072205641667458,0,0.0
1589745600,207.24,208.07,207.74,207.89,3140.38718509,207.89,207.99,0.00048102361825976594,0,0.0
1589749200,207.24,208.03,207.89,207.99,2094.43361593,208.0,208.86,0.00413461538461545,1,0.8626922134615521
1589752800,207.99,209.88,208.0,208.86,6038.95769023,208.86,207.58,-0.006128507133965341,-1,1.2708833553576568
1589756400,206.05,208.87,208.86,207.58,6282.68439918,207.56,207.05,-0.0024571208325303087,-1,0.508238121507025
1589760000,206.34,208.02,207.56,207.05,3053.77847192,207.05,208.58,0.007389519439748858,1,1.539764658778074
1589763600,206.99,209.0,207.05,208.58,4431.61349666,208.6,214.5,0.028283796740172607,1,6.060807526366258
1589767200,208.12,215.0,208.6,214.5,26185.83193219,214.48,214.4,-0.000372995151062962,0,-0.0
1589770800,213.18,215.62,214.48,214.4,11475.06218271,214.44,215.02,0.002704719268793194,1,0.5809871684387365
1589774400,214.0,216.11,214.44,215.02,7365.54955695,215.02,216.47,0.006743558738721926,1,1.4583183820109642
1589778000,214.6,216.99,215.02,216.47,8053.71544069,216.41,215.56,-0.003927729772191647,-1,0.8458147682639379
1589781600,215.27,216.86,216.41,215.56,5057.0017116,215.49,214.39,-0.005104645227156818,-1,1.0932905053599002
1589785200,213.33,216.0,215.49,214.39,6812.9584983,214.41,214.14,-0.0012592696236183492,-1,0.2693903372044316
1589788800,213.4,214.89,214.41,214.14,4778.1659392,214.06,212.07,-0.009296458936746748,-1,1.969528546669167
1589792400,210.36,215.17,214.06,212.07,12247.79868353,212.07,210.65,-0.006695902296411503,-1,1.4090813269203442
1589796000,209.17,212.68,212.07,210.65,7549.13557038,210.65,211.83,0.005601708995964903,1,1.1854234065986302
1589799600,210.41,212.25,210.65,211.83,4147.81035644,211.83,212.01,0.0008497379974506839,0,0.0
1589803200,211.64,212.6,211.83,212.01,4108.9773824,211.98,212.2,0.0010378337579016836,1,0.2200080951033105
1589806800,210.41,212.48,211.98,212.2,5163.43491364,212.16,212.35,0.0008955505279034584,0,0.0
1589810400,211.97,212.95,212.16,212.35,5174.74679416,212.38,212.59,0.0009887936717205385,0,0.0
1589814000,211.56,212.95,212.38,212.59,4702.76526411,212.52,211.24,-0.00602296254470168,-1,1.2710183173348402
1589817600,209.92,212.75,212.52,211.24,7449.93637778,211.19,211.2,4.735072683361383e-05,0,0.0
1589821200,208.75,211.94,211.19,211.2,6359.51647948,211.2,211.8,0.0028409090909091985,1,0.6011028409091137
1589824800,210.24,212.26,211.2,211.8,5770.11082324,211.89,211.9,4.719429892878063e-05,0,0.0
1589828400,211.56,212.68,211.89,211.9,3840.08174468,211.89,213.09,0.005663315871442811,1,1.2055891830667027
1589832000,211.76,213.38,211.89,213.09,4530.39948742,213.08,212.9,-0.0008447531443589582,0,-0.0
1589835600,212.55,213.23,213.08,212.9,2337.06038753,212.9,213.27,0.0017379051197745634,1,0.37027238186942685
1589839200,212.55,213.61,212.9,213.27,4459.80450225,213.28,214.57,0.006048387096774156,1,1.2965046169354757
1589842800,212.87,214.93,213.28,214.57,5393.74450058,214.62,214.97,0.0016307893020221522,1,0.3502202054794463
1589846400,214.03,215.28,214.62,214.97,5648.05894121,214.86,211.98,-0.013404077073443283,-1,2.8385548617704783
1589850000,211.3,215.0,214.86,211.98,7991.88782924,211.92,212.34,0.001981879954699962,1,0.42041155719140894
1589853600,211.65,212.74,211.92,212.34,1830.72393722,212.34,211.58,-0.0035791654893095547,-1,0.7565225543938875
1589857200,209.74,212.48,212.34,211.58,7399.69182468,211.58,210.17,-0.006664145949522757,-1,1.3992029506569867
1589860800,209.46,211.93,211.58,210.17,3915.6632657,210.11,210.68,0.0027128646899242928,1,0.5709747865403768
1589864400,209.22,211.01,210.11,210.68,2962.75558013,210.68,212.25,0.00745205999620274,1,1.5801180344598376
1589868000,210.49,212.39,210.68,212.25,1756.57411157,212.26,211.91,-0.0016489211344577139,-1,0.34907345472533124
1589871600,211.46,212.5,212.26,211.91,1628.68856904,211.82,211.3,-0.002454914550089613,-1,0.5182047209895013
1589875200,211.05,212.26,211.82,211.3,1059.50968447,211.28,214.19,0.013773191972737584,1,2.9471299086520224
1589878800,211.28,214.98,211.28,214.19,6253.07247494,214.19,214.04,-0.0007003128063868794,0,-0.0
1589882400,213.67,214.6,214.19,214.04,2279.00137916,214.05,213.82,-0.001074515300163598,-1,0.22952310861949957
1589886000,213.28,214.42,214.05,213.82,2826.3364105,213.82,212.81,-0.004723599289121649,-1,1.00422393555326
1589889600,212.11,215.84,213.82,212.81,4741.80915102,212.81,210.91,-0.008928151872562406,-1,1.8811534749306948
1589893200,210.41,212.81,212.81,210.91,8684.16163952,210.91,212.1,0.005642217059409216,1,1.195517524062394
1589896800,210.76,212.45,210.91,212.1,4632.5396817,212.11,212.61,0.002357267455565508,1,0.5006774550940549
1589900400,212.1,212.85,212.11,212.61,2557.87791696,212.61,212.31,-0.001411034288133255,-1,0.2992771130238578
1589904000,211.5,212.66,212.61,212.31,3380.57282802,212.3,213.71,0.006641544983513879,1,1.4179452138483242
1589907600,211.94,214.57,212.3,213.71,6987.40028422,213.71,212.86,-0.003977352487015087,-1,0.8457726311356455
1589911200,212.21,214.05,213.71,212.86,2203.08069154,212.9,213.11,0.0009863785814936963,0,0.0
1589914800,212.76,213.62,212.9,213.11,4063.37517422,213.13,211.5,-0.007647914418430045,-1,1.6159163655984567
1589918400,211.45,213.56,213.13,211.5,5695.76291036,211.5,212.56,0.005011820330969278,1,1.0642472170212791
1589922000,210.26,212.6,211.5,212.56,4774.69579085,212.63,212.41,-0.0010346611484738696,-1,0.2195526021727873
1589925600,211.92,212.99,212.63,212.41,3202.93075586,212.42,213.27,0.004001506449486973,1,0.8525478792016047
1589929200,212.05,214.1,212.42,213.27,2456.57929775,213.28,214.71,0.006704801200300107,1,1.4381482778507195
1589932800,212.81,215.0,213.28,214.71,5625.4829208,214.8,213.81,-0.0046089385474860755,-1,0.9844517136871598
1589936400,213.65,214.97,214.8,213.81,3505.87719852,213.81,214.01,0.0009354099434076452,0,0.0
1589940000,213.51,214.64,213.81,214.01,3007.21554293,214.09,213.26,-0.003876874211780151,-1,0.8259554122098307
1589943600,212.35,214.12,214.09,213.26,2895.1596338,213.25,212.85,-0.001875732708089124,-1,0.39885045720985324
1589947200,212.52,213.89,213.25,212.85,2456.97510914,212.83,213.18,0.0016445050039937711,1,0.3502250011746407
1589950800,212.44,213.46,212.83,213.18,1498.21297742,213.16,213.57,0.0019234377932069648,1,0.4103778208857162
1589954400,212.82,213.57,213.16,213.57,1721.45919684,213.57,212.66,-0.004260898066207785,-1,0.9052164601769878
1589958000,211.83,215.5,213.57,212.66,6594.02992213,212.56,213.22,0.0031050056454647937,1,0.6613872544222773
1589961600,212.33,214.06,212.56,213.22,1433.91731442,213.21,213.73,0.002438909994840682,1,0.5207469649641017
1589965200,212.75,214.33,213.21,213.73,1363.56472052,213.68,213.97,0.001357169599400936,1,0.2901031856046345
1589968800,213.15,214.21,213.68,213.97,1720.14151424,214.02,213.39,-0.002943650126156545,-1,0.6275173549201246
1589972400,213.03,214.31,214.02,213.39,1609.99892962,213.48,212.89,-0.002763724939104382,-1,0.5877810328836459
1589976000,212.55,213.67,213.48,212.89,969.00717167,212.96,213.76,0.0037565740045078086,1,0.8022022539443855
1589979600,212.8,214.35,212.96,213.76,2495.48396848,213.88,214.5,0.0028988217692164043,1,0.6211754722274218
1589983200,213.63,214.5,213.88,214.5,1901.01389567,214.52,213.72,-0.0037292560134253743,-1,0.7962195785940818
1589986800,213.7,214.78,214.52,213.72,3039.10158465,213.74,207.75,-0.028024702910077706,-1,5.816309897539075
1589990400,205.1,213.82,213.74,207.75,33565.14456331,207.74,208.9,0.005583902955617582,1,1.1653108501010845
1589994000,206.33,209.52,207.74,208.9,9056.00028234,208.89,209.4,0.002441476375125757,1,0.5107339077983822
1589997600,207.9,209.58,208.89,209.4,6270.20233952,209.44,209.88,0.002100840336134443,1,0.44048344537814893
1590001200,209.0,209.99,209.44,209.88,2514.42951327,209.82,209.55,-0.001286817271947297,-1,0.26938290677721954
1590004800,208.71,209.9,209.82,209.55,3279.12137447,209.55,210.49,0.00448580291099975,1,0.9432724380816011
1590008400,209.09,210.51,209.55,210.49,4961.01031442,210.5,210.1,-0.0019002375296912385,-1,0.3988406650831411
1590012000,209.69,210.82,210.5,210.1,2313.11763418,210.09,209.99,-0.00047598648198388457,0,-0.0
1590015600,209.49,210.48,210.09,209.99,2663.34860481,209.99,209.96,-0.00014286394590219123,0,-0.0
1590019200,209.02,210.1,209.99,209.96,3270.288673,209.95,211.45,0.00714455822814956,1,1.5092061205048821
1590022800,209.31,211.52,209.95,211.45,3447.66587781,211.45,210.21,-0.005864270513123579,-1,1.231495576259144
1590026400,209.87,211.45,211.45,210.21,2201.80605896,210.28,209.57,-0.003376450447023055,-1,0.7068951174624389
1590030000,209.19,210.74,210.28,209.57,2056.41606589,209.58,209.1,-0.0022902948754653027,-1,0.478421757801335
1590033600,208.7,209.85,209.58,209.1,2303.71029866,209.07,209.03,-0.0001913234801740663,0,-0.0
1590037200,208.35,209.52,209.07,209.03,2218.82974247,209.09,209.56,0.0022478358601559084,1,0.47058542637141787
1590040800,209.06,209.76,209.09,209.56,1102.11954691,209.57,208.74,-0.003960490528224384,-1,0.8258860800686965
1590044400,208.73,209.75,209.57,208.74,832.46097781,208.73,208.24,-0.00234753030230432,-1,0.4883608604416998
1590048000,208.19,208.94,208.73,208.24,1151.10670147,208.25,206.26,-0.009555822328931617,-1,1.9690129296518697
1590051600,204.16,209.5,208.25,206.26,11765.3395299,206.25,205.94,-0.001503030303030314,-1,0.3092245265454568
1590055200,205.8,207.47,206.25,205.94,4670.65693802,205.84,206.81,0.00471239797901282,1,0.9735964550136017
1590058800,204.88,207.09,205.84,206.81,2849.06093328,206.85,207.39,0.002610587382160948,1,0.5408683074691726
1590062400,206.61,207.52,206.85,207.39,1875.90343345,207.51,206.13,-0.006650281914124599,-1,1.369451788347545
1590066000,205.71,207.64,207.51,206.13,4632.28694623,206.1,204.77,-0.006453178068898516,-1,1.3200958558951807
1590069600,204.16,206.91,206.1,204.77,5685.1712255,204.82,199.99,-0.023581681476418242,-1,4.711384377990415
1590073200,196.14,205.29,204.82,199.99,34013.6736638,199.98,199.0,-0.004900490049004849,-1,0.9742223222322131
1590076800,198.47,201.42,199.98,199.0,13494.08715844,199.01,199.01,0.0,0,0.0
1590080400,197.91,200.19,199.01,199.01,7459.76686296,198.98,197.45,-0.007689214996482065,-1,1.5167172655543282
1590084000,197.02,199.23,198.98,197.45,9327.70616888,197.41,191.81,-0.028367357276733673,-1,5.435701656451036
1590087600,191.35,197.42,197.41,191.81,26421.57063077,191.7,198.31,0.03448095983307258,1,6.831081225352127
1590091200,191.27,198.91,191.7,198.31,18467.55120902,198.37,198.89,0.002621364117558007,1,0.5208417462317708
1590094800,197.5,199.02,198.37,198.89,5801.09430797,198.88,198.84,-0.00020112630732095757,0,-0.0
1590098400,198.5,200.47,198.88,198.84,7767.40269628,198.83,200.29,0.007342956294321679,1,1.4692499954734994
1590102000,198.73,200.63,198.83,200.29,4386.22066021,200.28,198.62,-0.008288396245256624,-1,1.6445950209706377
1590105600,198.25,200.38,200.28,198.62,5600.69070854,198.61,198.16,-0.002265746941241715,-1,0.4485314334625818
1590109200,196.12,198.61,198.61,198.16,8190.52539481,198.15,198.92,0.003885944991168215,1,0.7722191854655381
1590112800,198.14,199.73,198.15,198.92,6588.3473912,198.91,198.16,-0.0037705494947463678,-1,0.7464249157910613
1590116400,198.14,199.46,198.91,198.16,4137.60641669,198.15,196.99,-0.005854150895786003,-1,1.152055975775924
1590120000,196.56,198.75,198.15,196.99,4746.03836144,196.98,197.25,0.001370697532744493,1,0.2700997182455174
1590123600,196.38,198.0,196.98,197.25,3653.29182329,197.25,198.51,0.006387832699619725,1,1.26678062053231
1590127200,196.99,198.84,197.25,198.51,2182.79440077,198.5,199.99,0.007506297229219189,1,1.499683198488674
