time,last_low,last_high,last_open,last_close,last_volume,current_open,target_close,period_return,target_trade,profit
1576810800,7092.07,7131.95,7097.48,7118.19,184.27013928,7118.19,7125.53,0.0010311610114369166,1,7.340221153102267
1576814400,7115.0,7135.28,7118.19,7125.53,104.08711542,7125.53,7120.79,-0.0006652136753335937,0,-0.0
1576818000,7120.0,7134.15,7125.53,7120.79,116.47827133,7120.79,7085.9,-0.004899737248254804,-1,34.684329119241305
1576821600,7085.0,7131.83,7120.79,7085.9,336.3692125,7085.9,7106.34,0.0028846018148718598,1,20.478462299835396
1576825200,7073.66,7122.49,7085.9,7106.34,219.59342067,7106.31,7141.6,0.00496600908206931,1,35.42978521004568
1576828800,7106.3,7152.0,7106.31,7141.6,159.75733689,7141.6,7128.16,-0.0018819312198947726,-1,13.401292137560718
1576832400,7093.75,7168.48,7141.6,7128.16,222.58351105,7128.16,7126.73,-0.00020061278085793403,0,-0.0
1576836000,7122.26,7149.8,7128.16,7126.73,93.18559872,7126.73,7136.15,0.001321784324648201,1,9.42301875712992
1576839600,7123.0,7140.49,7126.73,7136.15,137.91764958,7136.15,7142.01,0.0008211710796438671,0,0.0
1576843200,7129.85,7153.0,7136.15,7142.01,112.40255718,7142.01,7182.87,0.005721078519912415,1,41.05266950505497
1576846800,7132.39,7190.97,7142.01,7182.87,480.44502117,7182.86,7180.0,-0.0003981700882377873,0,-0.0
1576850400,7162.82,7185.26,7182.86,7180.0,192.06153256,7180.01,7197.72,0.002466570380821202,1,17.735929278482935
1576854000,7150.0,7200.0,7180.01,7197.72,360.63866597,7197.71,7150.96,-0.006495121364989698,-1,46.39990672311055
1576857600,7140.0,7216.04,7197.71,7150.96,326.519141,7150.96,7160.9,0.0013900231577298153,1,9.943863013357246
1576861200,7126.64,7164.0,7150.96,7160.9,415.53911831,7160.89,7176.66,0.002202240224329591,1,15.788924599008865
1576864800,7145.43,7189.55,7160.89,7176.66,339.65667979,7176.66,7190.99,0.001996750577566713,1,14.34425482234068
1576868400,7168.44,7208.86,7176.66,7190.99,489.17278833,7190.99,7189.1,-0.0002628289011665178,0,-0.0
1576872000,7182.59,7206.44,7190.99,7189.1,217.79445765,7189.09,7207.35,0.002539959855837139,1,18.288073287300836
1576875600,7186.58,7220.0,7189.09,7207.35,330.84343445,7207.34,7197.0,-0.0014346485666001806,-1,10.314840568087678
1576879200,7187.05,7207.35,7207.34,7197.0,261.68590805,7197.0,7188.03,-0.0012463526469362587,-1,8.949861396540479
1576882800,7177.0,7205.17,7197.0,7188.03,239.89091131,7187.61,7190.0,0.000332516650180008,0,0.0
1576886400,7175.51,7190.0,7187.61,7190.0,118.97719345,7190.0,7171.05,-0.0026356050069540776,-1,18.88115522983292
1576890000,7162.0,7190.0,7190.0,7171.05,167.29751861,7171.05,7165.57,-0.0007641837666730078,0,-0.0
1576893600,7155.01,7176.6,7171.05,7165.57,114.32559512,7165.52,7175.64,0.0014123189942948859,1,10.124158375553932
1576897200,7164.56,7179.7,7165.52,7175.64,85.11296555,7175.64,7164.69,-0.0015259962874392705,-1,10.922357050312614
1576900800,7163.52,7175.64,7175.64,7164.69,71.91895335,7164.68,7153.1,-0.001616261996348745,-1,11.549722402396124
1576904400,7151.35,7183.56,7164.68,7153.1,164.75059769,7153.1,7163.37,0.0014357411471948563,1,10.274460316519637
1576908000,7148.23,7166.3,7153.1,7163.37,80.58190147,7163.37,7143.72,-0.0027431223013748606,-1,19.576501549130843
1576911600,7143.64,7163.37,7163.37,7143.72,99.93554372,7143.72,7136.9,-0.0009546846740914563,0,-0.0
1576915200,7132.11,7145.0,7143.72,7136.9,124.61328766,7136.9,7144.0,0.0009948296879598094,0,0.0
1576918800,7136.08,7144.0,7136.9,7144.0,25.55450433,7144.0,7118.79,-0.003528835386338191,-1,25.09591702185054
1576922400,7099.57,7144.0,7144.0,7118.79,456.88667311,7118.79,7139.51,0.0029106069992232185,1,20.75952746924714
1576926000,7118.79,7139.51,7118.79,7139.51,169.33593527,7139.51,7151.8,0.0017214066511567268,1,12.298844931654937
1576929600,7137.94,7157.74,7139.51,7151.8,87.86829602,7151.81,7147.51,-0.0006012463977650667,0,-0.0
1576933200,7141.74,7151.81,7151.81,7147.51,161.15546281,7147.5,7129.18,-0.0025631339629240586,-1,18.254770342413142
1576936800,7124.91,7147.51,7147.5,7129.18,259.34277035,7129.17,7131.52,0.00032963164014890425,0,0.0
1576940400,7123.37,7140.0,7129.17,7131.52,86.91071527,7131.52,7139.0,0.0010488647581440652,1,7.48035766288209
1576944000,7128.76,7139.63,7131.52,7139.0,116.43115498,7139.0,7143.83,0.0006765653452864445,0,0.0
1576947600,7131.93,7143.84,7139.0,7143.83,140.29722363,7143.84,7151.0,0.0010022620887365694,1,7.160009020358652
1576951200,7143.83,7154.45,7143.84,7151.0,121.89541993,7151.0,7153.06,0.0002880715983779052,0,0.0
1576954800,7147.21,7154.25,7151.0,7153.06,91.03928771,7153.03,7147.47,-0.0007772929793387545,0,-0.0
1576958400,7140.32,7153.04,7153.03,7147.47,86.74261405,7147.47,7156.32,0.001238200370200848,1,8.852097115202456
1576962000,7144.74,7158.22,7147.47,7156.32,227.29714849,7156.32,7136.12,-0.002822679813088266,-1,20.12283888590766
1576965600,7121.36,7177.5,7156.32,7136.12,270.80152404,7136.12,7143.84,0.0010818203729758265,1,7.720623301626349
1576969200,7130.0,7143.84,7136.12,7143.84,96.37479486,7143.84,7143.01,-0.00011618401307979003,0,-0.0
1576972800,7128.3,7144.32,7143.84,7143.01,116.79201987,7143.01,7137.53,-0.0007671835822714056,0,-0.0
1576976400,7132.01,7143.01,7143.01,7137.53,66.30655433,7137.52,7146.49,0.0012567390354071644,1,8.9722916761978
1576980000,7137.09,7147.54,7137.52,7146.49,59.12675791,7146.99,7145.1,-0.0002644469909709427,0,-0.0
1576983600,7143.71,7150.0,7146.99,7145.1,117.7320467,7145.1,7137.11,-0.0011182488698549622,-1,7.973084126339018
1576987200,7136.34,7146.11,7145.1,7137.11,62.2796005,7137.11,7141.99,0.0006837501453669776,0,0.0
1576990800,7137.1,7142.97,7137.11,7141.99,57.40924099,7141.99,7133.55,-0.001181743463656432,-1,8.421596059081173
1576994400,7132.56,7142.99,7141.99,7133.55,87.41598649,7133.55,7131.16,-0.0003350365526281203,0,-0.0
1576998000,7125.0,7133.55,7133.55,7131.16,46.21406168,7131.16,7188.29,0.008011319336545543,1,57.53009898702326
1577001600,7131.15,7197.17,7131.16,7188.29,257.06921406,7188.29,7162.32,-0.0036128202952301946,-1,25.850298881876192
1577005200,7153.03,7205.13,7188.29,7162.32,314.72238838,7162.36,7166.0,0.0005082123769260869,0,0.0
1577008800,7162.36,7169.53,7162.36,7166.0,41.1998994,7166.0,7170.0,0.0005581914596706671,0,0.0
1577012400,7164.95,7190.83,7166.0,7170.0,228.93740947,7170.0,7160.13,-0.0013765690376568885,-1,9.846556850334618
1577016000,7157.55,7180.49,7170.0,7160.13,52.84408255,7160.13,7168.83,0.0012150617377058542,1,8.70186046608074
1577019600,7160.13,7170.01,7160.13,7168.83,54.74909456,7168.83,7165.18,-0.0005091486337379512,0,-0.0
1577023200,7142.21,7200.0,7168.83,7165.18,379.61257095,7165.17,7165.67,6.978201494172504e-05,0,0.0
1577026800,7162.22,7171.47,7165.17,7165.67,67.56956439,7165.67,7185.0,0.0026975844547683504,1,19.362762163203087
1577030400,7165.66,7197.99,7165.67,7185.0,224.43779002,7185.0,7225.74,0.005670146137787026,1,40.930030751899565
1577034000,7165.12,7280.0,7185.0,7225.74,1221.92354252,7225.73,7315.82,0.012467944415304771,1,91.12202387526258
1577037600,7210.4,7382.86,7225.73,7315.82,1800.86458964,7315.8,7398.37,0.011286530522977624,1,83.41842689645668
1577041200,7314.03,7432.43,7315.8,7398.37,1219.26279673,7398.2,7409.66,0.00154902543862021,1,11.466274079695099
1577044800,7367.0,7474.0,7398.2,7409.66,1528.90051082,7408.58,7420.63,0.001626492526233122,1,12.05752963570635
1577048400,7394.22,7461.84,7408.58,7420.63,526.76794542,7420.64,7405.19,-0.002082030660428309,-1,15.402414793670811
1577052000,7387.62,7425.0,7420.64,7405.19,231.61182821,7405.19,7408.83,0.0004915471446377916,0,0.0
1577055600,7381.6,7417.0,7405.19,7408.83,180.57923321,7408.78,7513.06,0.014075191866947143,1,105.64201324687802
1577059200,7407.29,7521.55,7408.78,7513.06,1374.63932131,7514.74,7553.54,0.005163185951875937,1,38.96133128331803
1577062800,7514.16,7631.13,7514.74,7553.54,1975.14500123,7553.53,7619.54,0.008738960459546757,1,66.52027192115497
1577066400,7538.82,7642.66,7553.53,7619.54,819.27718094,7619.53,7568.73,-0.006667077890631074,-1,50.41085113071297
1577070000,7558.97,7640.9,7619.53,7568.73,555.24372509,7568.74,7598.28,0.003902895330002083,1,29.62563623652018
1577073600,7568.47,7605.99,7568.74,7598.28,350.63606809,7597.31,7567.68,-0.0039000646281381313,-1,29.484926643983304
1577077200,7565.02,7600.8,7597.31,7567.68,149.8574931,7567.68,7554.61,-0.0017270814833609002,-1,13.034379617968076
1577080800,7542.66,7588.99,7567.68,7554.61,254.28372264,7554.61,7482.3,-0.009571639038944365,-1,71.54625690631232
1577084400,7459.21,7559.59,7554.61,7482.3,796.75556886,7483.29,7501.71,0.002461484186768129,1,18.44687519818162
1577088000,7478.03,7518.6,7483.29,7501.71,254.73196677,7501.71,7534.35,0.004351007970182842,1,32.74923488324694
1577091600,7498.68,7541.5,7501.71,7534.35,254.70816797,7534.34,7533.64,-9.290793885062502e-05,0,-0.0
1577095200,7503.26,7536.56,7534.34,7533.64,138.81525821,7533.64,7524.09,-0.0012676475116942384,-1,9.528356072297239
1577098800,7516.8,7547.91,7533.64,7524.09,153.08396754,7524.09,7553.44,0.003900803951042512,1,29.435024107366587
1577102400,7511.0,7562.7,7524.09,7553.44,268.70607461,7553.44,7561.48,0.0010644156834501849,1,8.04050934419281
1577106000,7535.43,7561.92,7553.44,7561.48,252.39999833,7561.47,7518.82,-0.005640437639771174,-1,42.36702589932964
1577109600,7470.0,7591.72,7561.47,7518.82,702.11220461,7520.81,7577.6,0.007551048357823155,1,57.1616052122045
1577113200,7480.4,7579.33,7520.81,7577.6,531.47561815,7577.16,7586.38,0.0012168147432547623,1,9.22198781290113
1577116800,7555.97,7616.6,7577.16,7586.38,703.99380791,7586.38,7517.39,-0.00909392885671424,-1,68.29424723832689
1577120400,7506.14,7688.99,7586.38,7517.39,2115.49577512,7517.39,7395.0,-0.01628091664793237,-1,120.27698123284843
1577124000,7351.0,7556.3,7517.39,7395.0,1765.64272034,7395.01,7391.0,-0.0005422575493474949,0,-0.0
1577127600,7353.12,7455.79,7395.01,7391.0,556.83545057,7391.01,7433.17,0.0057042271624581555,1,42.35808972695192
1577131200,7383.41,7436.67,7391.01,7433.17,311.43985592,7432.35,7395.01,-0.005023982993265945,-1,37.115252070556565
1577134800,7390.39,7432.35,7432.35,7395.01,231.71512575,7395.01,7315.19,-0.010793764984766838,-1,78.87948323723761
1577138400,7285.0,7398.08,7395.01,7315.19,1019.1115643,7312.05,7293.15,-0.002584774447658392,-1,18.83229661517686
1577142000,7259.19,7320.0,7312.05,7293.15,556.00445068,7291.74,7310.79,0.0026125451538316206,1,19.080669216195492
1577145600,7291.67,7337.98,7291.74,7310.79,421.86911512,7310.79,7304.41,-0.0008726827059729672,0,-0.0
1577149200,7285.0,7318.81,7310.79,7304.41,502.27213093,7304.41,7305.69,0.0001752366036407794,0,0.0
1577152800,7285.01,7321.0,7304.41,7305.69,208.68102982,7305.68,7321.65,0.002185970368261318,1,15.988905036833696
1577156400,7305.68,7328.91,7305.68,7321.65,126.09230913,7321.65,7305.78,-0.0021675442011021956,-1,15.81976547245487
1577160000,7302.63,7332.34,7321.65,7305.78,106.86465893,7305.79,7306.04,3.4219434174812035e-05,0,0.0
1577163600,7298.01,7324.63,7305.79,7306.04,138.24391515,7306.03,7329.84,0.0032589518521003065,1,23.86370804795531
1577167200,7305.6,7331.0,7306.03,7329.84,87.49775756,7329.85,7320.12,-0.0013274487199602275,-1,9.707366840031304
1577170800,7319.53,7334.17,7329.85,7320.12,63.34420791,7320.11,7254.52,-0.008960247865127606,-1,64.93729504518299
1577174400,7237.09,7322.18,7320.11,7254.52,468.13066651,7254.52,7350.65,0.013251049001174329,1,97.30641951714159
1577178000,7220.31,7372.75,7254.52,7350.65,730.58394808,7350.77,7362.48,0.0015930303900134443,1,11.716925731480316
1577181600,7320.65,7389.37,7350.77,7362.48,266.56311947,7360.18,7384.09,0.003248561855824158,1,23.963685440858637
1577185200,7345.9,7400.0,7360.18,7384.09,269.44520384,7384.09,7364.89,-0.0026001849923280754,-1,19.130926371698976
1577188800,7336.08,7388.09,7384.09,7364.89,165.71913776,7364.89,7350.93,-0.0018954797695552867,-1,13.919605563314628
1577192400,7342.01,7371.85,7364.89,7350.93,99.11800532,7350.93,7373.22,0.003032269386322542,1,22.33523169533647
1577196000,7348.73,7388.25,7350.93,7373.22,190.30170014,7373.22,7343.53,-0.004026734588144733,-1,29.54087580382841
1577199600,7327.0,7426.15,7373.22,7343.53,972.13393161,7343.53,7267.59,-0.010341075749673467,-1,75.07954400886183
1577203200,7241.35,7343.54,7343.53,7267.59,745.11605587,7267.59,7291.52,0.0032927008815852696,1,23.98478553776453
1577206800,7210.0,7292.91,7267.59,7291.52,455.54351445,7291.51,7221.95,-0.009539862113608896,-1,68.82751078418639
1577210400,7215.07,7301.58,7291.51,7221.95,278.37793406,7221.95,7195.11,-0.003716447773800725,-1,26.71351029120958
1577214000,7151.08,7239.07,7221.95,7195.11,629.34204881,7195.1,7238.66,0.006054120165112297,1,43.77989375691739
1577217600,7174.29,7271.0,7195.1,7238.66,417.35568231,7244.64,7213.31,-0.004324576514498985,-1,31.163316506782873
1577221200,7192.24,7264.33,7244.64,7213.31,354.30724963,7213.32,7245.52,0.004463963889027622,1,32.31139589759019
1577224800,7212.94,7259.28,7213.32,7245.52,226.4729486,7244.84,7236.75,-0.0011166568205785282,-1,8.072885280075342
1577228400,7221.4,7250.35,7244.84,7236.75,137.12217753,7236.75,7255.01,0.0025232321138632975,1,18.287768144180962
1577232000,7210.0,7267.0,7236.75,7255.01,158.68418394,7255.01,7232.63,-0.003084764872825828,-1,22.288651999184122
1577235600,7230.0,7265.12,7255.01,7232.63,94.85074149,7230.31,7241.85,0.0015960588135225133,1,11.546860100189305
1577239200,7212.51,7244.0,7230.31,7241.85,128.604773,7241.85,7234.56,-0.0010066488535388006,-1,7.275378868327808
1577242800,7228.45,7249.99,7241.85,7234.56,55.55931082,7234.56,7223.88,-0.001476247346072227,-1,10.653569444665896
1577246400,7212.5,7241.42,7234.56,7223.88,100.3047951,7223.88,7241.16,0.002392066313393875,1,17.304013570989298
1577250000,7222.97,7252.08,7223.88,7241.16,48.43979104,7241.16,7227.5,-0.0018864380845057774,-1,13.62059702450974
1577253600,7227.5,7247.51,7241.16,7227.5,71.82116724,7227.51,7226.17,-0.0001854027182252457,0,-0.0
1577257200,7220.0,7240.03,7227.51,7226.17,90.20951364,7226.18,7243.2,0.0023553246666979688,1,17.043027538200903
1577260800,7193.75,7259.28,7226.18,7243.2,166.436847,7243.19,7246.06,0.00039623425590117067,0,0.0
1577264400,7238.39,7254.06,7243.19,7246.06,55.89965771,7246.07,7225.59,-0.0028263596680682857,-1,20.401694037843527
1577268000,7215.05,7251.1,7246.07,7225.59,52.52605718,7225.59,7224.11,-0.00020482756425433397,0,-0.0
1577271600,7202.67,7231.55,7225.59,7224.11,79.29594517,7224.1,7207.11,-0.002351850057446698,-1,16.933092025457146
1577275200,7206.39,7228.1,7224.1,7207.11,94.78191991,7207.11,7217.51,0.0014430194627250792,1,10.404592395010473
1577278800,7167.89,7245.58,7207.11,7217.51,147.5139349,7217.5,7181.8,-0.004946311049532361,-1,35.487893278835976
1577282400,7176.94,7218.51,7217.5,7181.8,165.68790603,7181.8,7180.86,-0.0001308864073074312,0,-0.0
1577286000,7169.12,7201.95,7181.8,7180.86,128.25049927,7180.87,7180.99,1.671106704339319e-05,0,0.0
1577289600,7173.74,7194.71,7180.87,7180.99,83.41075197,7180.81,7132.39,-0.0067429718931429836,-1,48.04541179563315
1577293200,7115.5,7198.53,7180.81,7132.39,452.61964839,7132.02,7153.17,0.0029654992554703483,1,21.191507588943576
1577296800,7118.02,7164.76,7132.02,7153.17,225.63403978,7153.17,7164.52,0.0015867091093879166,1,11.356641139243527
1577300400,7132.34,7164.53,7153.17,7164.52,147.4234402,7164.52,7225.72,0.008542093538715757,1,61.66105334844465
1577304000,7161.99,7233.12,7164.52,7225.72,265.77811064,7225.71,7239.2,0.0018669445632332022,1,13.50166989707564
1577307600,7213.28,7260.0,7225.71,7239.2,232.16579284,7237.81,7211.22,-0.0036737631963259802,-1,26.465822321973228
1577311200,7203.1,7244.45,7237.81,7211.22,127.22557408,7211.22,7208.26,-0.00041047145975300106,0,-0.0
1577314800,7166.68,7222.41,7211.22,7208.26,139.44962952,7207.67,7192.12,-0.002157423966413582,-1,15.500935605265127
1577318400,7180.82,7209.32,7207.67,7192.12,145.76959352,7192.12,7184.12,-0.0011123284928505086,-1,7.983110270685138
1577322000,7180.1,7211.55,7192.12,7184.12,175.24122584,7182.94,7196.34,0.0018655313840851442,1,13.41157312242674
1577325600,7177.0,7198.15,7182.94,7196.34,94.10912753,7196.34,7191.01,-0.0007406542770352606,0,-0.0
1577329200,7188.84,7202.15,7196.34,7191.01,68.19153816,7191.0,7175.87,-0.002104018912529566,-1,15.083068027659682
1577332800,7171.01,7191.01,7191.0,7175.87,96.9732369,7175.87,7172.08,-0.0005281589549420438,0,-0.0
1577336400,7171.36,7184.07,7175.87,7172.08,119.14599539,7171.39,7170.89,-6.972149053391323e-05,0,-0.0
1577340000,7155.25,7184.4,7171.39,7170.89,213.00564386,7171.89,7194.63,0.003170712322693151,1,22.789289896219607
1577343600,7171.79,7207.24,7171.89,7194.63,152.64219532,7194.41,7194.15,-3.613916916053134e-05,0,-0.0
1577347200,7183.95,7199.12,7194.41,7194.15,158.03590249,7194.15,7214.21,0.002788376667153229,1,20.095818901107553
1577350800,7194.15,7229.04,7194.15,7214.21,66.98577945,7215.26,7201.43,-0.001916770844016699,-1,13.78968756816795
1577354400,7200.63,7223.84,7215.26,7201.43,47.38868016,7201.42,7202.65,0.0001707996478471695,0,0.0
1577358000,7201.06,7208.98,7201.42,7202.65,130.90024604,7202.65,7176.14,-0.003680589782927021,-1,26.38601513728906
1577361600,7176.0,7202.66,7202.65,7176.14,59.94133151,7176.13,7200.01,0.0033276989129238333,1,23.93550598459069
1577365200,7171.17,7208.7,7176.13,7200.01,132.1122844,7200.0,7197.35,-0.00036805555555550503,0,-0.0
1577368800,7182.75,7202.85,7200.0,7197.35,114.43995029,7197.35,7208.36,0.001529729692178275,1,11.01581548158628
1577372400,7194.0,7214.28,7197.35,7208.36,172.59434041,7208.35,7223.72,0.002132249405203672,1,15.387369900684511
1577376000,7202.0,7234.53,7208.35,7223.72,231.79914616,7223.72,7333.7,0.015224842601872658,1,111.54277376116416
1577379600,7191.4,7336.44,7223.72,7333.7,1012.75008985,7333.7,7359.93,0.0035766393498507538,1,26.297491434896912
1577383200,7322.5,7372.76,7333.7,7359.93,516.96557778,7360.0,7353.25,-0.0009171195652173913,0,-0.0
1577386800,7341.26,7380.0,7360.0,7353.25,376.55862478,7353.25,7291.12,-0.008449325128344624,-1,61.543438386346274
1577390400,7231.45,7432.1,7353.25,7291.12,1398.7168605,7288.34,7243.75,-0.0061179912023862975,-1,44.27288157351346
1577394000,7230.0,7319.99,7288.34,7243.75,665.56794534,7243.75,7189.77,-0.0074519413287316046,-1,53.524166462867555
1577397600,7185.0,7246.0,7243.75,7189.77,742.61888408,7189.78,7190.12,4.728934682287156e-05,0,0.0
1577401200,7140.0,7196.26,7189.78,7190.12,780.93416524,7189.51,7194.13,0.0006426029033967393,0,0.0
1577404800,7180.0,7200.0,7189.51,7194.13,141.41412932,7194.13,7198.48,0.0006046596322278656,0,0.0
1577408400,7180.0,7212.79,7194.13,7198.48,164.30648708,7198.47,7199.5,0.00014308596132230116,0,0.0
1577412000,7183.4,7200.0,7198.47,7199.5,138.74777602,7199.49,7205.06,0.000773665912446662,0,0.0
1577415600,7199.49,7225.16,7199.49,7205.06,279.71599035,7205.06,7207.33,0.00031505636316693085,0,0.0
1577419200,7202.0,7214.34,7205.06,7207.33,443.24448365,7207.32,7178.12,-0.004051436595017263,-1,29.052616353373892
1577422800,7177.01,7214.6,7207.32,7178.12,186.0316407,7178.11,7189.05,0.0015240780651174905,1,10.945716740618863
1577426400,7172.01,7198.66,7178.11,7189.05,195.69196978,7189.05,7181.73,-0.0010182152022868971,-1,7.305234118055158
1577430000,7170.98,7193.14,7189.05,7181.73,109.97299967,7181.73,7157.31,-0.003400294915013397,-1,24.312627833376364
1577433600,7148.95,7183.68,7181.73,7157.31,497.45009186,7157.31,7175.13,0.0024897622151338573,1,17.84650319511072
1577437200,7148.57,7186.18,7157.31,7175.13,248.72896699,7175.13,7162.46,-0.0017658216645552167,-1,12.634979412470647
1577440800,7157.01,7176.21,7175.13,7162.46,189.40549234,7162.45,7171.56,0.0012719111477218804,1,9.112465523445774
1577444400,7152.86,7178.76,7162.45,7171.56,203.15806771,7171.56,7108.43,-0.008802826721103931,-1,62.511703271547724
1577448000,7053.32,7171.56,7171.56,7108.43,817.43750895,7108.43,7204.35,0.013493837598457053,1,97.11711457354164
1577451600,7068.87,7207.37,7108.43,7204.35,834.65122472,7204.35,7173.11,-0.004336269059665437,-1,31.073430419622166
1577455200,7155.0,7237.03,7204.35,7173.11,690.34096696,7173.11,7181.6,0.0011835870354700668,1,8.4915486052779
1577458800,7173.1,7195.0,7173.11,7181.6,410.8251984,7181.59,7217.79,0.005040666481935034,1,36.34608965451922
1577462400,7180.57,7237.0,7181.59,7217.79,622.1980937,7217.52,7184.7,-0.004547268313769912,-1,32.63808789528874
1577466000,7160.0,7254.0,7217.52,7184.7,727.65075388,7184.41,7187.99,0.0004983011826997523,0,0.0
1577469600,7169.97,7197.87,7184.41,7187.99,267.76530384,7187.99,7204.35,0.002276018747939352,1,16.380838431050154
1577473200,7187.98,7218.64,7187.99,7204.35,271.58045129,7204.35,7199.47,-0.000677368534288327,0,-0.0
1577476800,7176.68,7214.43,7204.35,7199.47,301.34271597,7199.47,7210.79,0.0015723379637667368,1,11.326461066883798
1577480400,7199.46,7216.0,7199.47,7210.79,189.05872572,7210.74,7216.36,0.0007793929610552996,0,0.0
1577484000,7201.55,7219.0,7210.74,7216.36,217.81414686,7216.36,7231.47,0.002093853410860958,1,15.126496486913652
1577487600,7216.36,7248.48,7216.36,7231.47,308.40089567,7233.53,7245.83,0.0017004145970225025,1,12.308594184444015
1577491200,7222.0,7248.31,7233.53,7245.83,177.45608437,7245.83,7301.4,0.007669238720753828,1,55.94018341611629
1577494800,7232.55,7309.2,7245.83,7301.4,434.02583225,7303.4,7300.0,-0.00046553659939201417,0,-0.0
1577498400,7285.0,7319.0,7303.4,7300.0,290.26361107,7299.98,7286.43,-0.0018561694689573497,-1,13.511324054791208
1577502000,7260.0,7315.0,7299.98,7286.43,260.5382808,7286.37,7278.61,-0.0010650021890187046,-1,7.74398384743042
1577505600,7272.27,7294.52,7286.37,7278.61,101.73360983,7278.6,7293.63,0.002064957546780939,1,15.045975275615934
1577509200,7271.16,7300.0,7278.6,7293.63,99.4618411,7294.4,7309.64,0.0020892739635886013,1,15.256568694670579
1577512800,7294.4,7319.0,7294.4,7309.64,87.93505924,7309.64,7289.16,-0.0028017795678036772,-1,20.4021969348974
1577516400,7285.24,7342.0,7309.64,7289.16,252.94601895,7289.05,7290.25,0.00016463050740491808,0,0.0
1577520000,7281.55,7310.0,7289.05,7290.25,187.61653354,7291.32,7280.54,-0.001478470290701786,-1,10.753298028175715
1577523600,7251.13,7291.33,7291.32,7280.54,195.04800636,7280.54,7289.98,0.0012966071198014981,1,9.442787731239314
1577527200,7276.31,7297.96,7280.54,7289.98,46.95755683,7289.13,7309.91,0.00285082033109572,1,20.81840080643343
1577530800,7280.98,7310.0,7289.13,7309.91,93.1746307,7306.54,7289.89,-0.0022787803803167622,-1,16.595446248360695
1577534400,7271.2,7306.54,7306.54,7289.89,80.00765413,7289.89,7288.26,-0.00022359733823145605,0,-0.0
