 time,low,high,open,close,volume
1585872000,138,146.81,141.48,141.54,120557.4337924
1585958400,139.04,146.69,141.48,144.48,85410.10645987
1586044800,140.81,145.98,144.49,142.79,64777.90082877
1586131200,142.79,172.19,142.79,171.5,398555.26124929
1586217600,161.47,176.82,171.56,164.57,533130.95121358
1586304000,163.49,174.77,164.54,173.36,192588.6023951
1586390400,165.32,173.55,173.43,169.75,165254.80474587
1586476800,152.3,170.39,169.71,158.1,258810.1653336
1586563200,154.2,161.5,158.1,158.55,96587.83228092
1586649600,155.31,165.45,158.68,158.87,133037.62244785
1586736000,149.7,159.44,158.82,156.76,233848.97745777
1586822400,155.56,163,156.76,158.65,198839.23382124
1586908800,152.17,161.5,158.68,152.77,142489.51028959
1586995200,148.08,175.2,152.76,172.55,376129.26054849
1587081600,168.5,175.1,172.58,170.89,136537.58680864
1587168000,170.69,191.22,170.85,187.88,320092.58324239
1587254400,176.53,189.92,187.85,180.39,194900.14018716
1587340800,166.4,186.67,180.28,170.5,280053.96893369
1587427200,168.44,174.93,170.39,171.07,169875.06657111
1587513600,170.02,184.41,171.05,183.11,178433.47878367
1587600000,178.44,194.86,183.1,185.66,271745.32794126
1587686400,184.97,189.91,185.65,187.84,125300.66822971
1587772800,185.97,198.2,187.92,194.42,147021.91304917
1587859200,192.54,200,194.42,197.83,134905.32156149
1587945600,189.6,199.41,197.8,196.78,165535.9963748
1588032000,192.5,197.95,196.88,196.67,105608.41827873
1588118400,196.64,219.59,196.64,215.66,377357.2932836
1588204800,202.3,227.5,215.74,206.23,410315.64169167
1588291200,206.18,217.58,206.22,212.09,153088.48477931
1588377600,210.57,215.59,212.08,214.25,86048.74335239
1588464000,205.28,219.48,214.25,210.24,145164.74879656
1588550400,195.17,210.96,210.24,206.86,209514.67319864
1588636800,201.33,212.17,207.02,205.43,126463.17604265
1588723200,198.18,211.21,205.5,199.26,172142.53654051
1588809600,196.82,215.99,199.1,212.47,259914.56415047
1588896000,207.2,217,212.5,211.59,156564.17053734
1588982400,208.27,214.79,211.65,210,120178.88081369
1589068800,180.01,210.06,210.06,187.73,479238.22296594
1589155200,176.43,193.77,187.65,185.93,266403.27205753
1589241600,185.79,192.89,185.93,190.1,114408.63558372
1589328000,188.36,201.59,189.93,199.92,145067.37490257
1589414400,195.7,206.25,199.92,203.4,169935.22065409
1589500800,191.35,204.3,203.4,194.7,145885.04950668
