time,low,high,open,close,volume
1626560100,1897.18,1904.94,1901.43,1897.51,706.4486937
1626561000,1896.59,1903.03,1897.2,1902.07,759.73268335
1626561900,1898.46,1904.48,1901.8,1899.62,624.28178149
1626562800,1889.62,1899.62,1899.61,1895.1,1688.89108448
1626563700,1891.99,1899.37,1895.1,1897.21,1100.53539848
1626564600,1892.79,1900.3,1897.0,1900.01,505.38370848
1626565500,1894.64,1902.78,1900.32,1899.75,693.86744946
1626566400,1897.44,1913.65,1899.75,1903.12,1821.48961574
1626567300,1903.01,1912.26,1903.01,1909.68,638.25010202
1626568200,1909.91,1945.25,1909.92,1939.16,5168.35800924
1626569100,1939.71,1987.77,1939.94,1969.64,6404.85338588
1626570000,1961.55,1982.96,1969.64,1974.16,3929.93290688
1626570900,1971.14,1984.14,1974.0,1979.7,2439.68505856
1626571800,1975.0,1986.9,1979.7,1983.96,4477.83023339
1626572700,1975.12,1984.25,1984.0,1978.73,2016.68944588
1626573600,1972.01,1981.87,1978.61,1976.62,1691.63212253
1626574500,1976.61,1994.4,1976.61,1985.04,1404.8693283
1626575400,1978.0,1988.86,1985.04,1980.87,1938.52775733
1626576300,1980.45,1988.53,1980.87,1983.25,719.60680598
1626577200,1980.2,1988.13,1983.36,1981.6,1005.72771998
1626578100,1972.7,1983.79,1981.59,1973.97,1218.34285793
1626579000,1973.54,1978.75,1973.97,1977.21,981.42245632
1626579900,1976.14,1983.32,1977.11,1981.72,742.63175172
1626580800,1975.82,1989.72,1982.12,1979.2,1207.2894545
1626581700,1972.71,1979.25,1979.09,1978.52,726.81707583
1626582600,1974.29,1979.58,1978.62,1976.59,587.45887243
1626583500,1973.56,1979.81,1976.59,1976.13,474.15026556
1626584400,1974.66,1982.75,1976.15,1977.93,954.00408753
1626585300,1969.62,1981.66,1977.93,1979.58,1458.11335263
1626586200,1975.11,1979.59,1979.58,1978.7,552.44314404
1626587100,1975.89,1981.4,1978.7,1977.25,440.34672676
1626588000,1957.79,1981.31,1977.26,1964.19,2338.06297479
1626588900,1963.0,1970.75,1964.16,1970.75,859.85237555
1626589800,1962.01,1970.74,1970.74,1965.19,548.88471378
